country,imports,exports,total
US,862171639041.0,1343390066172.0,2205561705213.0
CN,207228397477.0,77776755827.0,285005153304.0
MX,119983089486.0,20729927074.0,140713016560.0
GB,23009437605.0,101898552027.0,124907989632.0
JP,49839083339.0,33843747989.0,83682831328.0
DE,57281222281.0,19426252424.0,76707474705.0
KR,40803022879.0,17349124359.0,58152147238.0
VN,40720988353.0,2875582891.0,43596571244.0
IT,30652089326.0,8516741769.0,39168831095.0
FR,23465099667.0,11530086437.0,34995186104.0
BR,25702022187.0,6685561028.0,32387583215.0
IN,21127009719.0,10811938231.0,31938947950.0
NL,10404705735.0,20048827748.0,30453533483.0
CH,21047862853.0,9145428136.0,30193290989.0
TW,17983301481.0,4544747500.0,22528048981.0
PE,16959144411.0,3580218230.0,20539362641.0
BE,10062663647.0,8702161147.0,18764824794.0
TH,13777135419.0,2603254755.0,16380390174.0
AU,8497621946.0,7427842958.0,15925464904.0
ES,10199651838.0,5557457488.0,15757109326.0
ID,8055404173.0,6329749752.0,14385153925.0
SE,11412493035.0,1979880170.0,13392373205.0
IE,11054256030.0,2331593557.0,13385849587.0
MY,9686095455.0,3491952412.0,13178047867.0
CA,12846764610.0,0.0,12846764610.0
PL,8369683772.0,3120650241.0,11490334013.0
SG,3871378427.0,6500690107.0,10372068534.0
TR,7266368225.0,2865687051.0,10132055276.0
HK,828487864.0,8622306267.0,9450794131.0
SA,5037033411.0,3506281187.0,8543314598.0
BD,5827333067.0,2610461963.0,8437795030.0
NO,2766360406.0,5499788101.0,8266148507.0
AT,7023324640.0,1033783358.0,8057107998.0
ZA,6756445053.0,1289546284.0,8045991337.0
CO,5379311127.0,2620905858.0,8000216985.0
AE,1725117106.0,6152866462.0,7877983568.0
PH,4694725028.0,2995209042.0,7689934070.0
CL,5354793675.0,2038269979.0,7393063654.0
NG,5721377570.0,1586894091.0,7308271661.0
DK,5299310439.0,1334400172.0,6633710611.0
KH,6258729426.0,108861935.0,6367591361.0
AR,5255318129.0,1024116700.0,6279434829.0
PT,4442707417.0,1258634680.0,5701342097.0
FI,4058645742.0,1526714913.0,5585360655.0
MA,2679089741.0,2058374101.0,4737463842.0
IL,3235547239.0,1457747163.0,4693294402.0
EC,3058248400.0,1350215433.0,4408463833.0
DZ,626980958.0,3537711806.0,4164692764.0
NZ,3031543582.0,1060945642.0,4092489224.0
GT,2276341866.0,1478520566.0,3754862432.0
CZ,2716578689.0,729130637.0,3445709326.0
DO,2708157618.0,590833308.0,3298990926.0
NI,2988534856.0,188597646.0,3177132502.0
HU,2887608449.0,283911274.0,3171519723.0
MR,2995530446.0,107911708.0,3103442154.0
SK,2712752701.0,105802996.0,2818555697.0
PK,1546358631.0,1192304529.0,2738663160.0
CI,2281008356.0,292313248.0,2573321604.0
CR,1833792338.0,645758846.0,2479551184.0
RO,1650213285.0,785012243.0,2435225528.0
EG,953309716.0,1153063943.0,2106373659.0
CU,1241250021.0,700378740.0,1941628761.0
UA,619712767.0,1267228762.0,1886941529.0
BG,1038310600.0,738643167.0,1776953767.0
HN,1452786171.0,310724647.0,1763510818.0
TT,1192703350.0,519911578.0,1712614928.0
LK,1315926651.0,287744290.0,1603670941.0
GR,1174544580.0,386688538.0,1561233118.0
GH,607986243.0,906495444.0,1514481687.0
PA,40684935.0,1445936863.0,1486621798.0
KZ,905151184.0,382828490.0,1287979674.0
SI,974243802.0,179689989.0,1153933791.0
LT,690784484.0,371501992.0,1062286476.0
TN,837757569.0,157478180.0,995235749.0
HR,482230996.0,512052341.0,994283337.0
BH,369328614.0,551675009.0,921003623.0
BO,872080039.0,39729901.0,911809940.0
LU,450381491.0,452116986.0,902498477.0
IR,116506077.0,769805783.0,886311860.0
QA,505354874.0,333139045.0,838493919.0
LV,219750375.0,610871751.0,830622126.0
SV,279936314.0,478332262.0,758268576.0
BQ,40680.0,746187509.0,746228189.0
VE,70480143.0,674498438.0,744978581.0
GY,583110700.0,138746585.0,721857285.0
BS,24586762.0,678634479.0,703221241.0
JO,392338396.0,283810653.0,676149049.0
JM,324526391.0,335932253.0,660458644.0
UY,330685434.0,312084463.0,642769897.0
MT,106832161.0,530913713.0,637745874.0
IS,385852221.0,190513943.0,576366164.0
BW,48120574.0,478143827.0,526264401.0
EE,432955534.0,86115403.0,519070937.0
OM,220070759.0,285531976.0,505602735.0
KE,159567477.0,319607195.0,479174672.0
CD,396316466.0,59481228.0,455797694.0
KW,95320367.0,347345834.0,442666201.0
RS,307647089.0,125664380.0,433311469.0
AO,9030457.0,409442695.0,418473152.0
LB,157575271.0,249564948.0,407140219.0
GN,156218359.0,236520120.0,392738479.0
MM,355948786.0,26625342.0,382574128.0
ET,185263069.0,187132518.0,372395587.0
GE,77565397.0,285653486.0,363218883.0
BM,1195318.0,305021513.0,306216831.0
HT,103564387.0,195259878.0,298824265.0
MG,273671423.0,21117147.0,294788570.0
RU,194339272.0,99670019.0,294009291.0
PY,217124952.0,74036346.0,291161298.0
TZ,103739644.0,183333424.0,287073068.0
ZM,197234236.0,69172619.0,266406855.0
CM,58335146.0,205587763.0,263922909.0
AL,60151101.0,191458715.0,251609816.0
SN,19512242.0,229068750.0,248580992.0
SR,169839011.0,73703932.0,243542943.0
LY,704359.0,242783998.0,243488357.0
IQ,2085018.0,236098008.0,238183026.0
PG,22305460.0,211169610.0,233475070.0
TG,64282346.0,161908565.0,226190911.0
UG,85535931.0,109350506.0,194886437.0
MK,42102811.0,150364978.0,192467789.0
TM,47987780.0,130620476.0,178608256.0
MZ,21564679.0,154157571.0,175722250.0
NP,39774365.0,135875448.0,175649813.0
BB,40460669.0,129330485.0,169791154.0
UM,12504460.0,148509023.0,161013483.0
KY,28324659.0,131406015.0,159730674.0
UZ,95778378.0,61951610.0,157729988.0
BJ,12647987.0,140000921.0,152648908.0
CY,32640209.0,92556156.0,125196365.0
NC,53344286.0,71296335.0,124640621.0
PM,7224743.0,113356435.0,120581178.0
BF,17069497.0,97064474.0,114133971.0
LA,74380416.0,34487962.0,108868378.0
AZ,77198274.0,24068253.0,101266527.0
MV,1252010.0,96904436.0,98156446.0
BA,80579776.0,14304311.0,94884087.0
LR,40559760.0,50836190.0,91395950.0
MO,19162328.0,64963987.0,84126315.0
CG,26599525.0,51265463.0,77864988.0
MD,65960101.0,9494234.0,75454335.0
AM,24831435.0,50502313.0,75333748.0
MN,4789575.0,69681859.0,74471434.0
FJ,15144310.0,59063811.0,74208121.0
ML,17681880.0,52865113.0,70546993.0
GA,7280949.0,56507520.0,63788469.0
GL,7429167.0,55947648.0,63376815.0
KG,2666719.0,53801510.0,56468229.0
MU,32989607.0,21295390.0,54284997.0
FO,44864861.0,6608859.0,51473720.0
AF,42647578.0,7208962.0,49856540.0
LC,1626807.0,47454534.0,49081341.0
SL,6923012.0,41701626.0,48624638.0
GQ,37094709.0,11033219.0,48127928.0
PF,4070836.0,43359838.0,47430674.0
GI,149930.0,46280623.0,46430553.0
CW,320542.0,43268253.0,43588795.0
ZW,13331615.0,27367957.0,40699572.0
VC,640335.0,38745878.0,39386213.0
SD,485434.0,38109313.0,38594747.0
BZ,9552045.0,27587952.0,37139997.0
AG,894079.0,36035126.0,36929205.0
RW,10016882.0,22493299.0,32510181.0
TC,608230.0,29719900.0,30328130.0
BN,16171742.0,11438754.0,27610496.0
SY,9386701.0,17142692.0,26529393.0
GD,2874815.0,22796743.0,25671558.0
KN,3709634.0,20703723.0,24413357.0
LS,23615597.0,413294.0,24028891.0
GM,363266.0,21141151.0,21504417.0
AW,217790.0,18475118.0,18692908.0
YE,846060.0,15698988.0,16545048.0
SX,370215.0,15487952.0,15858167.0
SC,2548413.0,12836771.0,15385184.0
DM,1041595.0,14197807.0,15239402.0
NE,3018850.0,9616515.0,12635365.0
ME,2424595.0,10161945.0,12586540.0
SO,1069030.0,10322615.0,11391645.0
TJ,2742435.0,8473243.0,11215678.0
GU,421176.0,10149845.0,10571021.0
MW,3005878.0,7502773.0,10508651.0
BI,5054674.0,4618564.0,9673238.0
SZ,6523161.0,3131686.0,9654847.0
VG,434098.0,8422030.0,8856128.0
MF,2425.0,7826692.0,7829117.0
ER,38676.0,7703686.0,7742362.0
BY,4998698.0,2025079.0,7023777.0
DJ,1213509.0,5381461.0,6594970.0
CV,868676.0,5110975.0,5979651.0
TD,337681.0,5183050.0,5520731.0
AI,109798.0,5404743.0,5514541.0
VU,565518.0,4024981.0,4590499.0
CF,1485502.0,3060531.0,4546033.0
NR,4198047.0,0.0,4198047.0
FK,3610984.0,479824.0,4090808.0
AS,1887509.0,1914822.0,3802331.0
TL,3508443.0,141673.0,3650116.0
KM,920557.0,1627393.0,2547950.0
TO,591780.0,1825407.0,2417187.0
BL,506477.0,1383474.0,1889951.0
AD,834358.0,1044692.0,1879050.0
BT,1158248.0,538261.0,1696509.0
SB,219783.0,1029344.0,1249127.0
WS,908418.0,301186.0,1209604.0
CX,621385.0,574059.0,1195444.0
PN,348844.0,785692.0,1134536.0
SS,274750.0,827545.0,1102295.0
MS,421842.0,534398.0,956240.0
GW,121383.0,821712.0,943095.0
KI,503902.0,425575.0,929477.0
AQ,86951.0,829214.0,916165.0
ST,237489.0,372007.0,609496.0
NU,589714.0,2380.0,592094.0
CK,296422.0,186473.0,482895.0
KP,0.0,428436.0,428436.0
IO,268701.0,109296.0,377997.0
NF,25721.0,272071.0,297792.0
CC,182407.0,38539.0,220946.0
SH,183575.0,7240.0,190815.0
TF,58823.0,119946.0,178769.0
BV,105804.0,63987.0,169791.0
WF,27254.0,83423.0,110677.0
EH,1819.0,26600.0,28419.0
HM,302.0,0.0,302.0
