hs2,hs2_name,imports,exports,total
27,Mineral fuels and oils,110072366320.0,442944560011.0,553016926331.0
87,Vehicles,277602323379.0,167492101076.0,445094424455.0
84,Machinery and mechanical appliances,266786662343.0,128763525166.0,395550187509.0
85,Electrical machinery,161098663333.0,54019018881.0,215117682214.0
71,Precious stones and metals,77205694232.0,131329289349.0,208534983581.0
39,Plastics,60288447146.0,47499050988.0,107787498134.0
99,Unknown,35484403927.0,58925790781.0,94410194708.0
30,Pharmaceutical products,59959590900.0,31926159432.0,91885750332.0
90,Optical and medical instruments,49992132654.0,26758540732.0,76750673386.0
88,Aircraft and spacecraft,28474154103.0,41078006980.0,69552161083.0
76,Aluminium,16639311169.0,38708599847.0,55347911016.0
73,Articles of iron and steel,36349716340.0,16630276359.0,52979992699.0
44,Wood products,10246997033.0,39200990856.0,49447987889.0
26,"Ores, slag and ash",11278752125.0,36595921055.0,47874673180.0
72,Iron and steel,24548560065.0,23131044375.0,47679604440.0
94,Furniture,29545367011.0,17926250738.0,47471617749.0
48,Paper and paperboard,21593897521.0,23721812846.0,45315710367.0
28,Inorganic chemicals,17011439250.0,20684338768.0,37695778018.0
19,Prepared cereal products,13991635452.0,21917800115.0,35909435567.0
29,Organic chemicals,23738373157.0,11001411214.0,34739784371.0
02,Meat and edible meat offal,9815497985.0,23952974885.0,33768472870.0
10,Cereals,3731330441.0,29716711599.0,33448042040.0
40,Rubber,21902770467.0,11317898577.0,33220669044.0
38,Miscellaneous chemical products,21638248868.0,10645448877.0,32283697745.0
07,Vegetables,12077161161.0,19101494145.0,31178655306.0
31,Fertilizers,8390876271.0,22009951345.0,30400827616.0
12,Oil seeds,4090882974.0,24937298407.0,29028181381.0
74,Copper,13085857874.0,15785616855.0,28871474729.0
22,Beverages and spirits,19013927218.0,5544211739.0,24558138957.0
03,Fish and seafood,8065935632.0,15905828363.0,23971763995.0
15,Animal or vegetable fats and oils,7690218721.0,16157124860.0,23847343581.0
33,Essential oils and cosmetics,15823692579.0,7969633919.0,23793326498.0
08,Fruit and nuts,19459587112.0,2808146194.0,22267733306.0
18,Cocoa products,11317991375.0,10588123890.0,21906115265.0
21,Miscellaneous food preparations,12968600660.0,8228963607.0,21197564267.0
61,Knitted apparel,19222474136.0,1638773963.0,20861248099.0
20,Prepared vegetables and fruits,9496059023.0,10426016885.0,19922075908.0
95,Toys and sports equipment,16450279418.0,2797747950.0,19248027368.0
62,Woven apparel,15515286941.0,2830223043.0,18345509984.0
47,Pulp of wood,1660859224.0,16580787543.0,18241646767.0
23,Food industry residues,8278363318.0,9500109728.0,17778473046.0
34,Soap and cleaning products,10866301466.0,4080125281.0,14946426747.0
83,Miscellaneous metal articles,9383149051.0,5548272976.0,14931422027.0
98,Unknown,877826083.0,12079230370.0,12957056453.0
75,Nickel,2066574856.0,10143668436.0,12210243292.0
32,Tanning and dye extracts,8270711627.0,3636069977.0,11906781604.0
09,"Coffee, tea and spices",8746990943.0,2693709672.0,11440700615.0
01,Live animals,3027997211.0,8066963507.0,11094960718.0
25,"Salt, sulphur, stone, cement",3478594366.0,7174031897.0,10652626263.0
70,Glass products,8155664067.0,2179604481.0,10335268548.0
17,Sugars and confectionery,5494103896.0,4561755254.0,10055859150.0
68,Stone and cement articles,6137049761.0,3740055169.0,9877104930.0
16,Prepared meat and fish,5337604822.0,4476244947.0,9813849769.0
82,Tools and cutlery,7107408189.0,1960472190.0,9067880379.0
64,Footwear,8288981195.0,606748660.0,8895729855.0
96,Miscellaneous manufactured articles,5689312188.0,3132354668.0,8821666856.0
49,Printed books and media,6060362924.0,2595820808.0,8656183732.0
42,Leather goods,6171219070.0,873521996.0,7044741066.0
63,Other textile articles,4957978763.0,1060042554.0,6018021317.0
86,Railway equipment,4995422704.0,923966687.0,5919389391.0
89,Ships and boats,4791052931.0,937418974.0,5728471905.0
04,Dairy products,4106888067.0,1524663122.0,5631551189.0
35,Protein substances,4246948170.0,1230647483.0,5477595653.0
11,Milling products,1396889972.0,3754899895.0,5151789867.0
06,Live trees and plants,1807471233.0,2520105063.0,4327576296.0
81,Other base metals,2198920375.0,2127996202.0,4326916577.0
79,Zinc,377321956.0,3933205574.0,4310527530.0
69,Ceramic products,3802022912.0,296585981.0,4098608893.0
56,Wadding and felt,2485601658.0,715774006.0,3201375664.0
59,Impregnated textiles,1684555115.0,1317961615.0,3002516730.0
93,Arms and ammunition,1505663727.0,1230913908.0,2736577635.0
24,Tobacco products,1890333232.0,665938875.0,2556272107.0
91,Clocks and watches,2167498437.0,299983482.0,2467481919.0
57,Carpets,2108757276.0,143634536.0,2252391812.0
05,Animal products n.e.s.,832152765.0,1033260636.0,1865413401.0
54,Man-made filaments,1213035944.0,638777540.0,1851813484.0
36,Explosives,777637427.0,1033535517.0,1811172944.0
65,Headgear,1404203385.0,231773003.0,1635976388.0
97,Works of art,720910550.0,742713251.0,1463623801.0
78,Lead,79626815.0,1340752196.0,1420379011.0
55,Man-made staple fibres,878422140.0,210874617.0,1089296757.0
13,"Lac, gums and resins",745668408.0,217177285.0,962845693.0
92,Musical instruments,693930880.0,263684402.0,957615282.0
58,Special woven fabrics,414857651.0,262580570.0,677438221.0
60,Knitted fabrics,447142198.0,190350385.0,637492583.0
41,Raw hides and skins,182037889.0,361636449.0,543674338.0
67,Feathers and artificial flowers,434996874.0,35183499.0,470180373.0
80,Tin,293842016.0,91267507.0,385109523.0
52,Cotton,286632465.0,60659133.0,347291598.0
37,Photographic goods,256522064.0,40614605.0,297136669.0
51,Wool,224392768.0,55212130.0,279604898.0
66,Umbrellas,244457414.0,19941184.0,264398598.0
43,Furskins,58231763.0,130410003.0,188641766.0
46,Basketware,133276100.0,20318842.0,153594942.0
53,Vegetable textile fibres,124605875.0,13023273.0,137629148.0
45,Cork products,63174491.0,16817924.0,79992415.0
14,Vegetable plaiting materials,62975445.0,11899955.0,74875400.0
50,Silk,13237662.0,1370478.0,14608140.0
